run,duration,start,end
343774,11:02:04,2021-07-26 19:29:39,2021-07-27 6:31:43
343772,0:25:25,2021-07-26 19:01:41,2021-07-26 19:27:06
343769,0:14:32,2021-07-26 18:42:57,2021-07-26 18:57:29
343767,1:06:32,2021-07-26 17:34:54,2021-07-26 18:41:26
343763,0:07:34,2021-07-26 17:13:23,2021-07-26 17:20:57
343762,0:04:29,2021-07-26 17:05:21,2021-07-26 17:09:50
343756,0:06:44,2021-07-26 16:52:39,2021-07-26 16:59:23
343694,0:12:32,2021-07-26 12:25:03,2021-07-26 12:37:35
343683,0:31:20,2021-07-26 8:28:12,2021-07-26 8:59:32
343680,7:49:34,2021-07-25 22:40:14,2021-07-26 6:29:48
343677,5:32:27,2021-07-25 17:01:15,2021-07-25 22:33:42
343673,0:08:27,2021-07-25 16:49:24,2021-07-25 16:57:51
343670,0:00:49,2021-07-25 16:24:50,2021-07-25 16:25:39
343668,1:39:13,2021-07-25 14:40:52,2021-07-25 16:20:05
343663,0:12:17,2021-07-25 14:25:53,2021-07-25 14:38:10
343659,0:21:07,2021-07-25 13:53:23,2021-07-25 14:14:30
343654,0:01:18,2021-07-25 13:16:59,2021-07-25 13:18:17
343652,0:02:29,2021-07-25 13:14:10,2021-07-25 13:16:39
343650,0:01:45,2021-07-25 13:11:21,2021-07-25 13:13:06
343648,1:09:28,2021-07-25 11:51:56,2021-07-25 13:01:24
343646,0:26:12,2021-07-25 11:15:24,2021-07-25 11:41:36
343644,3:30:20,2021-07-25 7:35:28,2021-07-25 11:05:48
343642,11:58:34,2021-07-24 19:34:49,2021-07-25 7:33:23
343640,2:27:13,2021-07-24 17:05:10,2021-07-24 19:32:23
343638,2:12:17,2021-07-24 14:48:48,2021-07-24 17:01:05
343635,0:03:47,2021-07-24 14:35:58,2021-07-24 14:39:45
343633,0:07:53,2021-07-24 14:21:19,2021-07-24 14:29:12
343631,0:13:31,2021-07-24 14:07:15,2021-07-24 14:20:46
343629,0:02:22,2021-07-24 13:59:08,2021-07-24 14:01:30
343627,0:03:36,2021-07-24 13:53:47,2021-07-24 13:57:23
343625,6:25:29,2021-07-24 7:17:57,2021-07-24 13:43:26
343623,0:41:33,2021-07-24 6:29:46,2021-07-24 7:11:19
343621,3:39:25,2021-07-24 1:56:43,2021-07-24 5:36:08
343619,6:40:20,2021-07-23 19:14:34,2021-07-24 1:54:54
343617,0:01:55,2021-07-23 18:56:42,2021-07-23 18:58:37
343615,0:01:04,2021-07-23 18:48:46,2021-07-23 18:49:50
343613,0:00:46,2021-07-23 18:33:56,2021-07-23 18:34:42
343611,0:01:20,2021-07-23 18:30:53,2021-07-23 18:32:13
343609,1:23:23,2021-07-23 17:05:16,2021-07-23 18:28:39
343603,0:05:21,2021-07-23 16:49:24,2021-07-23 16:54:45
343598,0:12:28,2021-07-23 16:34:50,2021-07-23 16:47:18
343596,0:03:04,2021-07-23 16:30:00,2021-07-23 16:33:04
343588,0:15:46,2021-07-23 16:10:54,2021-07-23 16:26:40
343547,0:36:41,2021-07-23 15:27:26,2021-07-23 16:04:07
343543,0:19:27,2021-07-23 14:54:59,2021-07-23 15:14:26
343542,0:06:41,2021-07-23 14:40:17,2021-07-23 14:46:58
343540,0:07:19,2021-07-23 14:24:45,2021-07-23 14:32:04
343539,0:08:25,2021-07-23 14:11:41,2021-07-23 14:20:06
343538,0:04:53,2021-07-23 14:02:43,2021-07-23 14:07:36
343530,0:08:50,2021-07-23 12:34:03,2021-07-23 12:42:53
343515,3:12:52,2021-07-23 8:49:29,2021-07-23 12:02:21
343512,0:11:51,2021-07-23 8:35:10,2021-07-23 8:47:01
343509,0:14:09,2021-07-23 8:14:50,2021-07-23 8:28:59
343508,0:07:31,2021-07-23 8:04:34,2021-07-23 8:12:05
343507,0:01:14,2021-07-23 8:00:11,2021-07-23 8:01:25
343506,0:17:05,2021-07-23 7:41:18,2021-07-23 7:58:23
343505,0:00:49,2021-07-23 7:38:24,2021-07-23 7:39:13
343503,0:00:35,2021-07-23 7:35:34,2021-07-23 7:36:09
343501,0:05:31,2021-07-23 7:16:23,2021-07-23 7:21:54
343498,8:27:46,2021-07-22 22:33:02,2021-07-23 7:00:48
343496,3:00:20,2021-07-22 19:15:57,2021-07-22 22:16:17
343494,0:24:06,2021-07-22 18:39:51,2021-07-22 19:03:57
343492,0:09:24,2021-07-22 18:29:37,2021-07-22 18:39:01
343490,0:02:46,2021-07-22 18:24:18,2021-07-22 18:27:04
343488,0:05:16,2021-07-22 18:07:22,2021-07-22 18:12:38
343486,0:06:06,2021-07-22 17:58:28,2021-07-22 18:04:34
343484,0:10:59,2021-07-22 17:41:56,2021-07-22 17:52:55
343478,0:19:00,2021-07-22 16:53:42,2021-07-22 17:12:42
343473,0:07:49,2021-07-22 16:45:16,2021-07-22 16:53:05
343466,0:09:12,2021-07-22 16:14:41,2021-07-22 16:23:53
343464,0:07:34,2021-07-22 16:04:42,2021-07-22 16:12:16
343460,0:09:34,2021-07-22 15:54:49,2021-07-22 16:04:23
343457,0:26:23,2021-07-22 15:24:58,2021-07-22 15:51:21
343425,3:52:14,2021-07-22 11:27:39,2021-07-22 15:19:53
343422,0:13:01,2021-07-22 10:34:29,2021-07-22 10:47:30
343415,1:02:01,2021-07-22 9:18:29,2021-07-22 10:20:30
343409,0:29:26,2021-07-22 8:42:56,2021-07-22 9:12:22
343397,1:09:42,2021-07-22 7:26:47,2021-07-22 8:36:29
343392,0:17:02,2021-07-22 7:01:57,2021-07-22 7:18:59
343390,0:02:49,2021-07-22 6:45:48,2021-07-22 6:48:37
343389,0:15:11,2021-07-22 6:24:51,2021-07-22 6:40:02
343387,11:07:00,2021-07-21 18:28:05,2021-07-22 5:35:05
343386,0:13:50,2021-07-21 17:59:20,2021-07-21 18:13:10
343385,0:07:20,2021-07-21 17:49:04,2021-07-21 17:56:24
343384,0:05:04,2021-07-21 17:41:42,2021-07-21 17:46:46
343380,0:14:27,2021-07-21 17:24:57,2021-07-21 17:39:24
343375,0:05:37,2021-07-21 17:13:49,2021-07-21 17:19:26
343371,0:07:27,2021-07-21 17:01:40,2021-07-21 17:09:07
343363,0:07:58,2021-07-21 16:24:30,2021-07-21 16:32:28
343356,0:09:27,2021-07-21 16:11:53,2021-07-21 16:21:20
343351,0:09:39,2021-07-21 16:01:37,2021-07-21 16:11:16
343345,0:31:21,2021-07-21 15:22:23,2021-07-21 15:53:44
343340,0:21:38,2021-07-21 14:52:04,2021-07-21 15:13:42
343339,0:02:17,2021-07-21 14:47:40,2021-07-21 14:49:57
343332,0:16:35,2021-07-21 14:25:37,2021-07-21 14:42:12
343328,0:15:01,2021-07-21 13:34:24,2021-07-21 13:49:25
343320,0:19:52,2021-07-21 13:01:11,2021-07-21 13:21:03
343318,0:02:00,2021-07-21 12:57:16,2021-07-21 12:59:16
343311,0:00:59,2021-07-21 11:08:47,2021-07-21 11:09:46
343310,0:01:57,2021-07-21 10:52:05,2021-07-21 10:54:02
343309,0:01:17,2021-07-21 10:50:25,2021-07-21 10:51:42
343308,0:00:30,2021-07-21 10:49:10,2021-07-21 10:49:40
343307,0:01:03,2021-07-21 10:47:47,2021-07-21 10:48:50
343305,0:00:52,2021-07-21 10:46:34,2021-07-21 10:47:26
343304,0:04:02,2021-07-21 10:39:07,2021-07-21 10:43:09
343302,0:02:34,2021-07-21 10:35:01,2021-07-21 10:37:35
343300,0:04:58,2021-07-21 10:29:22,2021-07-21 10:34:20
343298,0:03:26,2021-07-21 10:25:22,2021-07-21 10:28:48
343297,0:08:14,2021-07-21 10:14:58,2021-07-21 10:23:12
343288,0:19:06,2021-07-21 9:53:39,2021-07-21 10:12:45
343286,0:04:59,2021-07-21 9:44:23,2021-07-21 9:49:22
343282,0:09:12,2021-07-21 9:05:24,2021-07-21 9:14:36
343281,0:01:53,2021-07-21 9:01:56,2021-07-21 9:03:49
343280,0:09:46,2021-07-21 8:41:52,2021-07-21 8:51:38
343279,0:07:06,2021-07-21 8:27:39,2021-07-21 8:34:45
343278,0:00:41,2021-07-21 8:25:33,2021-07-21 8:26:14
343277,0:02:26,2021-07-21 8:18:46,2021-07-21 8:21:12
343271,0:47:48,2021-07-21 7:25:43,2021-07-21 8:13:31
343268,2:08:25,2021-07-21 4:55:29,2021-07-21 7:03:54
343266,9:20:33,2021-07-20 19:26:35,2021-07-21 4:47:08
343264,0:01:21,2021-07-20 19:19:16,2021-07-20 19:20:37
343262,0:01:19,2021-07-20 19:11:46,2021-07-20 19:13:05
343260,0:05:05,2021-07-20 18:34:13,2021-07-20 18:39:18
343259,0:06:45,2021-07-20 18:13:55,2021-07-20 18:20:40
343257,0:14:43,2021-07-20 17:50:49,2021-07-20 18:05:32
343255,0:31:49,2021-07-20 17:06:28,2021-07-20 17:38:17
343248,0:08:29,2021-07-20 16:54:24,2021-07-20 17:02:53
343245,0:03:40,2021-07-20 16:47:07,2021-07-20 16:50:47
343244,0:19:42,2021-07-20 16:23:25,2021-07-20 16:43:07
343243,0:06:52,2021-07-20 16:16:05,2021-07-20 16:22:57
343242,0:00:43,2021-07-20 16:12:59,2021-07-20 16:13:42
343238,0:02:25,2021-07-20 15:17:06,2021-07-20 15:19:31
343233,0:01:32,2021-07-20 14:54:33,2021-07-20 14:56:05
343232,0:03:01,2021-07-20 14:50:30,2021-07-20 14:53:31
343221,0:45:27,2021-07-20 14:04:40,2021-07-20 14:50:07
343213,0:18:01,2021-07-20 13:17:07,2021-07-20 13:35:08
343212,0:41:50,2021-07-20 12:21:20,2021-07-20 13:03:10
343211,0:05:24,2021-07-20 12:12:36,2021-07-20 12:18:00
343207,0:07:52,2021-07-20 12:00:36,2021-07-20 12:08:28
343204,0:09:11,2021-07-20 11:48:30,2021-07-20 11:57:41
343202,0:07:27,2021-07-20 11:37:00,2021-07-20 11:44:27
343201,0:00:41,2021-07-20 11:33:45,2021-07-20 11:34:26
343200,0:11:25,2021-07-20 11:21:15,2021-07-20 11:32:40
343198,0:35:32,2021-07-20 10:43:44,2021-07-20 11:19:16
343197,0:02:59,2021-07-20 10:40:17,2021-07-20 10:43:16
343196,0:15:32,2021-07-20 10:18:02,2021-07-20 10:33:34
343194,0:07:30,2021-07-20 10:10:06,2021-07-20 10:17:36
343193,0:13:05,2021-07-20 9:55:09,2021-07-20 10:08:14
343180,0:27:30,2021-07-20 8:03:32,2021-07-20 8:31:02
343178,0:24:37,2021-07-20 7:34:56,2021-07-20 7:59:33
343175,4:50:27,2021-07-20 2:15:20,2021-07-20 7:05:47
343174,0:02:15,2021-07-20 2:11:08,2021-07-20 2:13:23
343173,0:01:02,2021-07-20 2:08:35,2021-07-20 2:09:37
343171,4:31:51,2021-07-19 21:30:38,2021-07-20 2:02:29
343170,0:03:24,2021-07-19 21:22:33,2021-07-19 21:25:57
343169,0:16:03,2021-07-19 21:02:33,2021-07-19 21:18:36
343167,0:41:09,2021-07-19 20:07:58,2021-07-19 20:49:07
343165,0:01:09,2021-07-19 20:04:27,2021-07-19 20:05:36
343164,0:03:51,2021-07-19 19:56:23,2021-07-19 20:00:14
343163,0:02:00,2021-07-19 19:52:18,2021-07-19 19:54:18
343161,0:40:59,2021-07-19 19:01:05,2021-07-19 19:42:04
343159,0:02:37,2021-07-19 18:54:25,2021-07-19 18:57:02
343157,0:02:16,2021-07-19 18:47:53,2021-07-19 18:50:09
343153,0:18:11,2021-07-19 18:24:26,2021-07-19 18:42:37
343149,0:07:04,2021-07-19 18:13:12,2021-07-19 18:20:16
343137,0:17:15,2021-07-19 16:59:56,2021-07-19 17:17:11
343134,0:03:28,2021-07-19 16:39:42,2021-07-19 16:43:10
343133,0:01:24,2021-07-19 16:23:35,2021-07-19 16:24:59
343132,0:01:36,2021-07-19 16:20:13,2021-07-19 16:21:49
343131,0:03:26,2021-07-19 16:15:44,2021-07-19 16:19:10
343130,0:01:02,2021-07-19 16:13:55,2021-07-19 16:14:57
343129,0:06:20,2021-07-19 16:07:16,2021-07-19 16:13:36
343127,0:01:56,2021-07-19 16:04:35,2021-07-19 16:06:31
343125,0:04:06,2021-07-19 15:59:19,2021-07-19 16:03:25
343121,0:08:44,2021-07-19 15:45:29,2021-07-19 15:54:13
343120,0:05:22,2021-07-19 15:38:16,2021-07-19 15:43:38
343119,0:01:57,2021-07-19 15:31:43,2021-07-19 15:33:40
343106,0:04:19,2021-07-19 11:49:13,2021-07-19 11:53:32
343085,0:08:01,2021-07-19 11:18:19,2021-07-19 11:26:20
343082,10:38:28,2021-07-18 19:46:17,2021-07-19 6:24:45
343080,1:45:09,2021-07-18 17:57:17,2021-07-18 19:42:26
343078,0:01:04,2021-07-18 17:53:51,2021-07-18 17:54:55
343077,0:10:29,2021-07-18 17:23:50,2021-07-18 17:34:19
343076,0:02:34,2021-07-18 17:20:00,2021-07-18 17:22:34
343075,0:15:33,2021-07-18 17:02:45,2021-07-18 17:18:18
343074,0:05:16,2021-07-18 16:54:47,2021-07-18 17:00:03
343073,0:02:51,2021-07-18 16:50:39,2021-07-18 16:53:30
343072,0:05:41,2021-07-18 16:43:44,2021-07-18 16:49:25
343071,0:04:18,2021-07-18 16:37:48,2021-07-18 16:42:06
343070,0:24:26,2021-07-18 16:08:36,2021-07-18 16:33:02
343068,3:06:20,2021-07-18 12:52:43,2021-07-18 15:59:03
343066,0:02:23,2021-07-18 12:48:46,2021-07-18 12:51:09
343064,0:04:52,2021-07-18 12:43:01,2021-07-18 12:47:53
343062,0:08:14,2021-07-18 12:33:37,2021-07-18 12:41:51
343060,0:08:03,2021-07-18 12:24:10,2021-07-18 12:32:13
343059,0:19:31,2021-07-18 12:01:26,2021-07-18 12:20:57
343057,0:01:23,2021-07-18 11:39:31,2021-07-18 11:40:54
343055,0:03:41,2021-07-18 11:34:30,2021-07-18 11:38:11
343046,2:05:49,2021-07-18 9:24:51,2021-07-18 11:30:40
343045,0:07:10,2021-07-18 9:14:21,2021-07-18 9:21:31
343042,1:28:16,2021-07-18 7:36:31,2021-07-18 9:04:47
343041,0:36:23,2021-07-18 6:48:09,2021-07-18 7:24:32
343040,0:06:32,2021-07-18 6:40:24,2021-07-18 6:46:56
343039,0:29:09,2021-07-18 6:07:47,2021-07-18 6:36:56
343037,0:05:07,2021-07-18 5:56:07,2021-07-18 6:01:14
343034,12:41:19,2021-07-17 16:56:51,2021-07-18 5:38:10
343032,0:03:01,2021-07-17 16:49:41,2021-07-17 16:52:42
343030,0:04:00,2021-07-17 16:43:40,2021-07-17 16:47:40
343029,0:04:26,2021-07-17 16:37:25,2021-07-17 16:41:51
343028,0:07:13,2021-07-17 16:28:51,2021-07-17 16:36:04
343026,0:01:24,2021-07-17 16:11:36,2021-07-17 16:13:00
343025,0:05:28,2021-07-17 16:00:34,2021-07-17 16:06:02
343018,0:50:29,2021-07-17 14:47:18,2021-07-17 15:37:47
343016,0:07:49,2021-07-17 14:35:29,2021-07-17 14:43:18
343014,0:06:33,2021-07-17 14:27:15,2021-07-17 14:33:48
343012,0:05:36,2021-07-17 14:20:16,2021-07-17 14:25:52
343009,0:25:06,2021-07-17 13:39:03,2021-07-17 14:04:09
343007,1:56:02,2021-07-17 11:25:59,2021-07-17 13:22:01
343005,0:08:12,2021-07-17 11:12:07,2021-07-17 11:20:19
343004,0:07:01,2021-07-17 11:00:36,2021-07-17 11:07:37
343001,0:03:26,2021-07-17 10:31:00,2021-07-17 10:34:26
342999,0:05:05,2021-07-17 10:07:32,2021-07-17 10:12:37
342998,0:02:16,2021-07-17 10:02:54,2021-07-17 10:05:10
342997,0:03:01,2021-07-17 9:59:25,2021-07-17 10:02:26
342995,0:09:47,2021-07-17 9:48:51,2021-07-17 9:58:38
342993,0:01:28,2021-07-17 9:40:31,2021-07-17 9:41:59
342991,0:01:32,2021-07-17 9:34:08,2021-07-17 9:35:40
342990,0:04:16,2021-07-17 9:24:10,2021-07-17 9:28:26
342988,0:01:48,2021-07-17 9:21:11,2021-07-17 9:22:59
342982,0:04:05,2021-07-17 8:45:57,2021-07-17 8:50:02
342980,0:04:47,2021-07-17 8:34:28,2021-07-17 8:39:15
342966,13:03:30,2021-07-16 19:29:40,2021-07-17 8:33:10
342955,1:30:51,2021-07-16 17:54:54,2021-07-16 19:25:45
342953,0:03:28,2021-07-16 17:50:00,2021-07-16 17:53:28
342945,0:03:17,2021-07-16 17:25:13,2021-07-16 17:28:30
342943,0:14:12,2021-07-16 17:01:04,2021-07-16 17:15:16
342911,1:06:49,2021-07-16 15:42:04,2021-07-16 16:48:53
342901,1:06:46,2021-07-16 14:28:18,2021-07-16 15:35:04
342898,1:21:08,2021-07-16 12:54:14,2021-07-16 14:15:22
342897,0:03:26,2021-07-16 12:49:20,2021-07-16 12:52:46
342893,1:22:22,2021-07-16 11:25:58,2021-07-16 12:48:20
342888,0:32:53,2021-07-16 10:50:06,2021-07-16 11:22:59
342885,0:01:05,2021-07-16 10:29:56,2021-07-16 10:31:01
342884,0:05:30,2021-07-16 10:22:59,2021-07-16 10:28:29
342877,0:08:33,2021-07-16 9:26:46,2021-07-16 9:35:19
342873,0:28:44,2021-07-16 8:31:22,2021-07-16 9:00:06
342871,12:53:59,2021-07-15 19:23:50,2021-07-16 8:17:49
342869,0:57:23,2021-07-15 18:20:34,2021-07-15 19:17:57
342853,2:01:14,2021-07-15 16:02:06,2021-07-15 18:03:20
342851,0:13:01,2021-07-15 15:47:05,2021-07-15 16:00:06
342849,0:08:07,2021-07-15 15:25:02,2021-07-15 15:33:09
342848,0:01:47,2021-07-15 14:55:27,2021-07-15 14:57:14
342847,1:05:40,2021-07-15 13:48:52,2021-07-15 14:54:32
342846,0:00:19,2021-07-15 13:47:06,2021-07-15 13:47:25
342845,0:01:54,2021-07-15 13:44:07,2021-07-15 13:46:01
342844,0:10:08,2021-07-15 12:49:31,2021-07-15 12:59:39
342843,0:00:35,2021-07-15 12:45:48,2021-07-15 12:46:23
342842,0:00:27,2021-07-15 11:30:37,2021-07-15 11:31:04
342841,0:14:03,2021-07-15 11:16:18,2021-07-15 11:30:21
342838,0:05:34,2021-07-15 11:00:34,2021-07-15 11:06:08
342837,0:00:24,2021-07-15 10:59:53,2021-07-15 11:00:17
342836,0:10:22,2021-07-15 10:49:14,2021-07-15 10:59:36
342835,0:02:52,2021-07-15 10:43:22,2021-07-15 10:46:14
342834,0:10:46,2021-07-15 10:28:21,2021-07-15 10:39:07
342832,0:12:12,2021-07-15 10:14:50,2021-07-15 10:27:02
342831,0:01:20,2021-07-15 10:06:31,2021-07-15 10:07:51
342830,0:00:42,2021-07-15 10:04:26,2021-07-15 10:05:08
342829,0:00:37,2021-07-15 10:03:01,2021-07-15 10:03:38
342828,0:03:41,2021-07-15 9:56:56,2021-07-15 10:00:37
342827,0:01:12,2021-07-15 9:55:28,2021-07-15 9:56:40
342826,0:12:27,2021-07-15 9:41:45,2021-07-15 9:54:12
342823,0:50:14,2021-07-15 8:50:30,2021-07-15 9:40:44
342821,0:10:09,2021-07-14 13:42:38,2021-07-14 13:52:47
342817,0:03:20,2021-07-14 13:32:40,2021-07-14 13:36:00
342816,0:09:21,2021-07-14 9:20:38,2021-07-14 9:29:59
342813,0:02:48,2021-07-14 9:09:23,2021-07-14 9:12:11
342812,0:01:25,2021-07-14 9:06:41,2021-07-14 9:08:06
342810,9:27:05,2021-07-13 19:46:48,2021-07-14 5:13:53
342805,0:21:32,2021-07-13 19:17:28,2021-07-13 19:39:00
342803,0:01:10,2021-07-13 18:52:08,2021-07-13 18:53:18
342802,0:01:43,2021-07-13 18:47:49,2021-07-13 18:49:32
342801,0:00:57,2021-07-13 18:44:10,2021-07-13 18:45:07
342799,0:00:52,2021-07-13 18:29:10,2021-07-13 18:30:02
342798,0:01:20,2021-07-13 18:24:06,2021-07-13 18:25:26
342797,0:17:35,2021-07-13 18:03:11,2021-07-13 18:20:46
342796,0:10:33,2021-07-13 17:51:11,2021-07-13 18:01:44
342795,0:01:15,2021-07-13 17:48:06,2021-07-13 17:49:21
342794,0:00:34,2021-07-13 17:45:29,2021-07-13 17:46:03
342792,0:00:47,2021-07-13 17:42:42,2021-07-13 17:43:29
342791,0:14:25,2021-07-13 17:22:28,2021-07-13 17:36:53
342790,0:14:30,2021-07-13 17:04:15,2021-07-13 17:18:45
342789,0:02:33,2021-07-13 17:00:40,2021-07-13 17:03:13
342787,0:00:39,2021-07-13 16:48:13,2021-07-13 16:48:52
342785,0:12:58,2021-07-13 16:26:33,2021-07-13 16:39:31
342781,0:03:36,2021-07-13 15:54:56,2021-07-13 15:58:32
342776,0:38:55,2021-07-13 15:11:42,2021-07-13 15:50:37
342769,2:10:17,2021-07-13 12:47:48,2021-07-13 14:58:05
342759,0:28:40,2021-07-13 12:16:07,2021-07-13 12:44:47
342757,0:01:32,2021-07-13 12:13:09,2021-07-13 12:14:41
342754,0:12:30,2021-07-13 11:58:22,2021-07-13 12:10:52
342753,0:45:23,2021-07-13 11:06:20,2021-07-13 11:51:43
342752,0:03:03,2021-07-13 10:55:08,2021-07-13 10:58:11
342747,0:24:05,2021-07-13 10:26:21,2021-07-13 10:50:26
342746,0:02:15,2021-07-13 10:23:03,2021-07-13 10:25:18
342745,0:02:06,2021-07-13 10:19:54,2021-07-13 10:22:00
342739,0:06:08,2021-07-13 9:59:59,2021-07-13 10:06:07
342737,0:11:42,2021-07-13 9:47:49,2021-07-13 9:59:31
342736,0:06:08,2021-07-13 9:36:36,2021-07-13 9:42:44
342735,0:02:01,2021-07-13 9:31:28,2021-07-13 9:33:29
342734,0:00:44,2021-07-13 9:29:50,2021-07-13 9:30:34
342733,0:00:42,2021-07-13 9:27:17,2021-07-13 9:27:59
342732,0:04:01,2021-07-13 9:08:13,2021-07-13 9:12:14
342731,0:39:10,2021-07-13 8:20:56,2021-07-13 9:00:06
342730,0:24:59,2021-07-13 7:28:44,2021-07-13 7:53:43
342728,10:30:34,2021-07-12 20:29:42,2021-07-13 7:00:16
342727,0:08:42,2021-07-12 17:03:58,2021-07-12 17:12:40
342726,0:21:10,2021-07-12 16:38:56,2021-07-12 17:00:06
342700,0:10:50,2021-07-12 14:38:25,2021-07-12 14:49:15
342697,0:01:44,2021-07-12 14:26:38,2021-07-12 14:28:22
342695,0:06:23,2021-07-12 14:18:47,2021-07-12 14:25:10
342694,0:17:27,2021-07-12 13:56:07,2021-07-12 14:13:34
342689,0:31:24,2021-07-12 12:50:12,2021-07-12 13:21:36
342684,0:30:43,2021-07-12 12:16:01,2021-07-12 12:46:44
342683,0:01:01,2021-07-12 12:10:32,2021-07-12 12:11:33
342682,0:08:46,2021-07-12 12:00:30,2021-07-12 12:09:16
342678,0:46:57,2021-07-12 11:07:02,2021-07-12 11:53:59
342674,0:14:18,2021-07-12 10:51:41,2021-07-12 11:05:59
342670,0:04:38,2021-07-12 10:28:58,2021-07-12 10:33:36